Program,Pulse_1_us,Pulse_2_us,Pulse_3_us,Pulse_4_us,Pulse_5_us,Pulse_6_us,Pulse_7_us,Pulse_8_us,Pulse_9_us,Pulse_10_us,Pulse_11_us
build/stm32f103c8/Release/except_0percent_depth70.cpp.elf.bin,3.81,0.81,0.75,0.81,0.75,0.81,505.5,294.0,195.38,96.56,55.69
build/stm32f103c8/Release/except_100percent_depth70.cpp.elf.bin,4.25,0.81,0.75,0.81,0.75,0.81,1056.44,707.62,443.62,179.75,64.56
build/stm32f103c8/Release/except_25percent_depth70.cpp.elf.bin,4.31,0.75,0.81,0.75,0.81,0.88,634.88,413.62,268.56,123.75,63.81
build/stm32f103c8/Release/except_50percent_depth70.cpp.elf.bin,4.19,0.75,0.75,0.75,0.81,0.88,786.06,514.56,327.69,141.12,64.62
build/stm32f103c8/Release/except_75percent_depth70.cpp.elf.bin,4.25,0.81,0.75,0.75,0.81,0.88,917.5,614.94,389.56,164.31,64.56
build/stm32f103c8/Release/result_0percent_depth70.cpp.elf.bin,4.25,0.75,0.75,0.75,0.75,0.88,27.38,19.88,12.31,4.81,1.44
build/stm32f103c8/Release/result_100percent_depth70.cpp.elf.bin,3.81,0.81,0.81,0.81,0.75,0.94,32.94,23.88,14.81,5.69,1.62
build/stm32f103c8/Release/result_25percent_depth70.cpp.elf.bin,3.81,0.81,0.75,0.81,0.75,0.88,28.81,21.25,13.75,5.69,1.56
build/stm32f103c8/Release/result_50percent_depth70.cpp.elf.bin,3.75,0.81,0.75,0.81,0.81,0.88,30.19,22.69,14.81,5.62,1.62
build/stm32f103c8/Release/result_75percent_depth70.cpp.elf.bin,3.81,0.81,0.81,0.81,0.75,0.88,31.56,23.88,14.81,5.69,1.62
